_object,Pos F1,Pos F2,Pos F3,Volume
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1121: @(2.737, 48.23, 3.854)>",2.73707204790464,48.2316939737966,3.85360317620014,3134342113467.54
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1122: @(1.484, 48.33, 3.849)>",1.48387149943443,48.3307763815982,3.84944238331201,3227962109399.24
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1123: @(1.485, 48.29, 2.74)>",1.48461778312669,48.2932832263456,2.74036698447531,7338253132274.58
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1124: @(1.485, 48.32, 1.482)>",1.48476787603734,48.3207667563873,1.48155990137591,9949761377728.46
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1125: @(1.483, 48.31, 1.23)>",1.48284175336496,48.3054278883925,1.22950331596794,7340871380897.59
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1126: @(3.877, 43.68, 8.064)>",3.87673169936847,43.6845927122016,8.06365434174822,3970913821182.73
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1127: @(3.866, 43.77, 7.574)>",3.86620533653277,43.7681835789832,7.57394381906363,2661563223671.3
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1128: @(3.875, 43.67, 3.876)>",3.87513795514725,43.6738435770251,3.87607530418817,20966040118856
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1129: @(3.876, 43.67, 3.367)>",3.87607446801596,43.6702342912901,3.36659808868226,15709584393266.5
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1130: @(3.878, 43.65, 1.396)>",3.87792523066845,43.6524383417969,1.39618337463769,1232421915882.54
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1131: @(3.357, 43.73, 1.402)>",3.35691437838535,43.7302371756872,1.40180663271097,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1132: @(3.365, 43.74, 3.393)>",3.36500246307358,43.7397219873742,3.39336479711108,28159846207469.6
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1134: @(3.357, 43.65, 3.876)>",3.35691437838535,43.6530585759616,3.87563129674773,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1135: @(3.367, 43.66, 7.572)>",3.36740938476339,43.6621855602459,7.57220165427617,2471340230015.86
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1136: @(3.367, 43.67, 8.063)>",3.36667125375012,43.6719804890152,8.06346536683007,3280714908430.87
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1137: @(1.583, 43.04, 8.54)>",1.58342741632547,43.0351216632448,8.54016902183519,4787864530487.15
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1138: @(0.29, 43.16, 3.938)>",0.289953469811903,43.1615826383833,3.93847381875481,45190027419859.7
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1139: @(1.581, 42.9, 2.821)>",1.58114508429409,42.9017164509784,2.82133437518075,2011283100045.69
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1140: @(1.596, 43.01, 1.593)>",1.59648424529414,43.0098208803595,1.59343138057659,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1141: @(1.58, 43.02, 1.275)>",1.58032103658685,43.0190623694126,1.27482970264132,6620429751746.66
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1142: @(1.584, 43.08, 0.436)>",1.58386389821606,43.0796759459103,0.436144800961999,1086186731688.19
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1143: @(1.58, 43.0, -0.052)>",1.58021860549183,43.0030436293528,-0.052135449167297,2158040864948.67
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1144: @(1.341, 42.97, 8.95)>",1.34103990820084,42.970207001367,8.95015115197792,2547673891613.98
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1145: @(1.322, 42.8, 6.825)>",1.32248733742002,42.8021259282651,6.82514889263778,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1146: @(1.343, 42.95, 4.035)>",1.34303710551058,42.9483962284158,4.03486607811123,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1147: @(1.379, 43.04, 2.818)>",1.37894902933681,43.0436188713004,2.81835843830598,5342203370900.96
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1148: @(1.357, 42.8, 1.315)>",1.35673695090429,42.8035286116836,1.31506798145211,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1149: @(1.377, 43.2, 0.488)>",1.37728671899485,43.2007146431402,0.487769236677454,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1150: @(1.68, 43.15, 0.084)>",1.68043551651029,43.1468592335211,0.0837065786113458,25373007819717.1
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1151: @(1.233, 42.93, 9.101)>",1.23292576879976,42.9283388097377,9.10100309795121,535828307976.523
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1152: @(1.244, 42.71, 8.487)>",1.24405856552655,42.7051046063029,8.48674054458916,949736345723.052
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1153: @(1.231, 43.24, 3.703)>",1.23066350490128,43.2393600026294,3.70324519895649,-294069299582.565
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1154: @(1.233, 42.78, 2.832)>",1.23328532284756,42.780739777165,2.83243372501938,3351079647255.39
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1155: @(1.233, 43.01, 1.588)>",1.23265986603882,43.0133896123222,1.58821701071116,4680797733527.52
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1156: @(0.393, 42.85, 1.272)>",0.392678061270775,42.850487494495,1.27240647559353,228794805729070
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1157: @(1.234, 43.01, 0.428)>",1.23367288866421,43.0060398374712,0.427950313360784,1386907226026.51
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1158: @(1.16, 43.02, 0.083)>",1.15964614533978,43.0201382371367,0.0826513292896376,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1159: @(2.054, 41.46, 2.11)>",2.05438886776126,41.4638943815376,2.11013396009904,560737448495823
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1160: @(2.11, 41.46, 0.623)>",2.11022844755811,41.4600632428129,0.62281272000108,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1161: @(2.103, 41.43, 0.305)>",2.10310948645456,41.4325439300309,0.305048886614427,2281534513330.83
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1162: @(2.102, 41.47, -0.896)>",2.1019250485273,41.4737823454316,-0.896395110932057,70298894223312.7
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1163: @(2.103, 41.44, 6.832)>",2.10269725355788,41.4396766229243,6.83221580202162,3203318190246.14
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1164: @(2.349, 41.36, 2.349)>",2.34938394107044,41.3585762348654,2.34906264190097,367740238280645
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1165: @(2.597, 41.28, 2.37)>",2.59656459731263,41.284100424788,2.37009153666454,1530977263072310
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1166: @(2.351, 41.25, 1.074)>",2.35123125451258,41.252971826271,1.07377293231227,4313941554308.03
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1167: @(2.341, 41.47, 0.708)>",2.34057946584626,41.4655713992981,0.708076363491729,4869761360513.9
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1168: @(2.473, 52.63, 2.474)>",2.47327435049132,52.6339288114175,2.4737476239589,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1169: @(2.447, 41.52, 0.464)>",2.44746401402105,41.5247727503132,0.4641983784131,2362865462175.45
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1170: @(2.46, 41.41, 2.658)>",2.45957450509761,41.4068638500987,2.65822226330635,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1171: @(2.446, 41.6, 3.109)>",2.44606509792342,41.6003363556947,3.10870000425571,14350533259475.9
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1172: @(2.444, 41.61, 3.033)>",2.44413960238018,41.6104867263507,3.03296454303198,-202634016012.979
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1173: @(2.451, 37.73, 4.375)>",2.45054928041152,37.7251920170406,4.37489383260707,12860403768491
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1174: @(2.498, 41.65, 4.901)>",2.4983218888683,41.6458639288955,4.9012153190806,10042670346881
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1175: @(2.447, 41.41, 7.181)>",2.44728737264291,41.4124459575805,7.18147197104917,3606684426490.18
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1176: @(2.45, 41.05, 8.291)>",2.44983372604777,41.0532087149359,8.29113373564407,4037715971410.51
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1177: @(2.46, 41.58, 10.752)>",2.45957450509761,41.5792078403246,10.7523505951858,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1178: @(2.617, 41.52, 2.603)>",2.61712272712523,41.5214187147921,2.60259339890495,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1179: @(2.638, 41.16, 4.909)>",2.6379337990296,41.1562176821029,4.90871494758012,22840991329673.2
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1180: @(2.592, 41.61, 6.85)>",2.59150700973549,41.6051383994387,6.84973653630245,1905273666231.19
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1181: @(2.593, 41.61, 1.353)>",2.59269646469598,41.6053888786205,1.35251093658423,3031895759303.38
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1182: @(2.595, 41.61, 1.114)>",2.59476619994444,41.6130225298777,1.11372440405701,2920641057871.93
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1183: @(2.588, 41.65, 0.602)>",2.58792359375437,41.649807186873,0.602308941381752,5091519175368.95
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1184: @(2.771, 41.54, 2.773)>",2.77100767872622,41.537439840368,2.7729317109681,491991027264783
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1185: @(2.773, 41.56, 1.481)>",2.773230224445,41.5638689723298,1.48057321817494,5356402048603.2
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1186: @(2.768, 41.5, 1.149)>",2.76803822218604,41.4963397848964,1.14946156789256,5683234467749.98
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1187: @(2.803, 41.32, 7.251)>",2.80268104564933,41.322454751323,7.25148048884629,3891141077551.95
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1188: @(2.855, 40.87, 2.866)>",2.85455006173452,40.866952395294,2.86634970579416,20597960286445
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1189: @(2.864, 40.68, 2.611)>",2.86371994421194,40.6765357357169,2.61100027424604,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1190: @(2.871, 40.76, 5.001)>",2.87056986690879,40.7607110539229,5.000903769266,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1191: @(2.851, 41.35, 7.26)>",2.8507201839962,41.3456634366607,7.26016204675646,3098320337025.9
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1192: @(3.109, 41.66, 2.45)>",3.10938921919503,41.6601913380987,2.45010652722939,12921293025649.2
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1193: @(2.902, 41.49, 3.112)>",2.9018071700274,41.4947725008727,3.11206392503323,66613584975654.9
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1194: @(3.11, 41.62, 4.9)>",3.10998812753629,41.6174882158631,4.89984148814909,2172944884673.17
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1195: @(3.121, 41.76, 5.345)>",3.12094470097105,41.7550659179688,5.34508855387504,392758267635728
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1196: @(3.121, 46.28, 6.784)>",3.12146689051257,46.2811887293788,6.783739554655,7638809788838.08
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1197: @(3.111, 41.51, 7.194)>",3.11116796651642,41.5062229777584,7.19419516730837,4001152936530.93
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1198: @(3.108, 41.61, 8.343)>",3.10815314763416,41.6090506457079,8.3428620657559,5291844702278.11
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1199: @(3.111, 41.25, 10.758)>",3.11054083736327,41.2463758744816,10.758206727218,3040652388825.6
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1200: @(3.108, 41.53, 0.468)>",3.10758998565463,41.5298324297871,0.467732878320277,2125847547674.42
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1201: @(2.43, 40.19, 4.168)>",2.42989331845103,40.1871495101702,4.16801688565064,19072842440010.4
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1202: @(2.331, 40.25, 2.435)>",2.33053348394188,40.2521572071728,2.43489321014607,1100852770368350
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1203: @(2.418, 46.9, 2.737)>",2.4184749689165,46.8953851529795,2.73726060473669,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1204: @(2.675, 41.01, 7.211)>",2.67485163801749,41.0110471048364,7.21081116326424,23236491232470.9
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1205: @(2.421, 40.2, 7.962)>",2.42096216313791,40.1952364094708,7.96186772645942,7266469182750.2
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1206: @(2.443, 39.05, 8.474)>",2.44316985166635,39.0513409251377,8.47388711450916,11310301024295.8
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1207: @(3.097, 40.41, 3.123)>",3.09661731590494,40.4096641540527,3.12295924885403,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1208: @(3.124, 39.03, 1.985)>",3.12401700669235,39.0292104930401,1.98454507588837,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1209: @(3.125, 40.42, 5.35)>",3.12481617827652,40.4202096540825,5.35028201943536,5379429256431.05
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1210: @(3.121, 40.34, 6.779)>",3.12111047211053,40.3366831962334,6.77923467690484,7979260419241.75
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1211: @(3.343, 40.33, 6.799)>",3.343175023855,40.3301516533765,6.7985314409474,22228859237351
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1212: @(3.35, 40.39, 5.349)>",3.3500644556885,40.3942647818723,5.34855114297266,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1213: @(3.367, 40.39, 4.388)>",3.36657676629105,40.3907270616178,4.38779638780406,3017597093095.33
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1214: @(3.343, 40.35, 3.355)>",3.34320847074316,40.3496389337263,3.35475454558189,13372702799412.4
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1215: @(3.353, 40.35, 3.124)>",3.3527882866437,40.352129412449,3.12398105128757,24739368852787.5
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1216: @(3.454, 38.02, 3.2)>",3.45381273096837,38.0227922968159,3.20046154194524,12315824036326.5
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1217: @(3.445, 38.28, 3.458)>",3.44513869285583,38.2807691555346,3.45798585739651,1021729953994580
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1218: @(3.454, 37.99, 4.466)>",3.45379872508395,37.992336413816,4.46588483761042,6416055680483.53
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1219: @(3.451, 38.03, 6.838)>",3.45108660053961,38.0257813483863,6.83764297771302,5148286106075.45
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1220: @(3.208, 37.99, 6.828)>",3.20835061764887,37.9949390117915,6.82773433709318,3602168466847.92
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1221: @(3.217, 39.52, 4.463)>",3.21673094452247,39.5214688798722,4.46265094161066,4000766527978.93
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1222: @(3.209, 38.07, 3.448)>",3.20851199888428,38.0667430439289,3.44834311953761,13245145684953
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1223: @(3.218, 42.35, 3.207)>",3.21805209660512,42.3517309620303,3.20719440053351,18373386751441.3
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1224: @(3.194, 38.02, 9.623)>",3.19355057867748,38.0164682938526,9.6225155490353,3866932464164.53
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1225: @(2.054, 35.74, 2.071)>",2.05366829636428,35.7445863315095,2.07062482345032,388277997277102
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1226: @(2.058, 35.62, 1.823)>",2.05802266311768,35.6248835232497,1.82347573270884,16006642117996.1
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1227: @(2.083, 35.92, 4.099)>",2.0828287567707,35.9225410554094,4.09911587793799,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1228: @(2.795, 33.02, -0.062)>",2.79522071724341,33.0240245889485,-0.062006462037945,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1229: @(2.809, 32.91, 0.421)>",2.80896926966801,32.9117455065362,0.421210765394886,993556341416.593
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1230: @(2.808, 32.97, 1.233)>",2.80755864715951,32.9689501806443,1.23297593913201,3070799020656.67
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1231: @(2.808, 32.94, 1.586)>",2.8080036998152,32.9437352763356,1.58604714384125,1960160318962.08
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1232: @(2.805, 32.94, 2.651)>",2.80534613550719,32.9365501020898,2.65069086026307,103661352828547
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1233: @(2.883, 32.93, 5.359)>",2.88334720531821,32.9294269512605,5.35878798118265,6728864752186.48
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1234: @(2.81, 32.93, 6.153)>",2.80987400799296,32.9277761741762,6.15254785884661,3123541091462.78
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1235: @(2.809, 32.98, 7.224)>",2.80906145765352,32.9807370152885,7.22363804487675,2046679215239.23
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1236: @(2.808, 32.97, 9.619)>",2.80794934862193,32.9668580830967,9.6192155954314,2232451853136.27
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1237: @(1.021, 33.98, 1.082)>",1.02056144175323,33.9847029010463,1.08190470699817,43985372751815
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1238: @(1.003, 33.99, 0.601)>",1.00287096451495,33.9869953819395,0.60071603333274,6514776228503.02
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1239: @(1.117, 33.82, 0.335)>",1.11650091386108,33.8189954163822,0.334991377074829,622293449478.489
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1240: @(1.009, 34.02, -0.172)>",1.00866731023451,34.0163443855071,-0.171857749193262,3541667168250.23
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1241: @(1.014, 33.19, 1.403)>",1.01424081606164,33.1920651082781,1.40293379284224,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1242: @(1.018, 34.05, 3.163)>",1.01760222832255,34.052270256736,3.16341493243791,1518717853585.53
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1243: @(1.018, 33.97, 3.459)>",1.01807801030674,33.9696312108455,3.45861800358289,1608941139799.62
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1244: @(1.019, 34.02, 4.398)>",1.01917883101358,34.0210414665463,4.39815739758638,3199503656301.74
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1245: @(1.024, 34.02, 7.039)>",1.02380578990555,34.0233792722438,7.03853502211784,-47421617101.6473
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1246: @(1.01, 34.0, 8.115)>",1.0104554644932,34.0027707993656,8.11450615434699,2847380469485.89
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1247: @(1.015, 33.97, 9.406)>",1.01490431870568,33.9742734250163,9.40643976713888,833438303752.201
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1248: @(1.147, 33.93, 1.138)>",1.14678957961402,33.9306304094697,1.1384751013015,86031727056234.3
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1249: @(1.151, 34.01, 0.597)>",1.1512392699987,34.0149417020886,0.59705777993934,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1250: @(1.188, 34.09, 0.344)>",1.18848405231843,34.0912895202637,0.343724359575553,93981257866960.7
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1251: @(1.144, 34.01, -0.174)>",1.14392527172851,34.0131406374952,-0.173651338571283,1876562983579.51
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1252: @(1.153, 34.22, 3.153)>",1.15258467107527,34.2168660909359,3.15317683996961,1718875661467.02
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1253: @(1.138, 34.01, 4.397)>",1.13806412266313,34.0075537589814,4.3974658831735,5467497315179.72
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1254: @(1.147, 33.95, 6.837)>",1.1474426301055,33.9477321738016,6.83673447661315,1118634654025.82
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1255: @(1.148, 34.03, 8.117)>",1.14763662205688,34.025938930931,8.11739951921659,2214788427695.84
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1256: @(1.152, 34.08, 9.403)>",1.15186514489355,34.0808869068862,9.40330830223413,420580607648.818
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1257: @(1.245, 34.02, 3.85)>",1.24500720289222,34.015783789243,3.84978019688251,3136870996987.86
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1258: @(1.213, 33.8, 2.757)>",1.21327697625923,33.804279168068,2.757244284245,1010662229364
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1259: @(1.205, 32.65, 1.189)>",1.20510088444651,32.6470414926471,1.18887370856559,44516483092275.6
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1260: @(1.214, 33.63, 1.414)>",1.2139864683745,33.6314413760265,1.41373128451515,20641036576975.6
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1261: @(1.416, 33.1, 2.737)>",1.41579704794564,33.1030304939438,2.73725642387567,2989540927876.52
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1262: @(1.418, 33.7, 3.848)>",1.41789416783379,33.7026824263837,3.84762872580109,1803447475920.14
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1263: @(1.412, 44.71, 4.063)>",1.41153633247911,44.707747688807,4.06337244281091,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1264: @(1.406, 35.9, 1.406)>",1.40609201525753,35.9017298136696,1.40577343364773,16236063518481.5
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1265: @(1.418, 33.31, 1.201)>",1.417637044881,33.3143299607412,1.20062276420688,23824166794648.9
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1266: @(1.425, 36.11, 0.702)>",1.42523617787282,36.1085612089656,0.701698878090252,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1267: @(1.599, 32.86, 9.09)>",1.59904711310003,32.8572650917204,9.08958453937363,1789002160612.49
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1268: @(1.632, 32.33, 8.772)>",1.63193042120262,32.3346533990772,8.77229084380879,34161120953557.4
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1269: @(1.611, 32.83, 4.579)>",1.61109635456264,32.8257476540926,4.57894075473836,2040396690828.04
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1270: @(1.604, 32.99, 3.661)>",1.60400645044318,32.9870156934475,3.66055609941517,4645801257188.59
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1271: @(1.608, 32.82, 3.605)>",1.60845488656955,32.8173983480301,3.60490382219206,5115046437083.98
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1272: @(1.59, 32.9, 1.581)>",1.58963432259729,32.90182891645,1.58074497589438,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1273: @(1.59, 32.84, 1.18)>",1.58963432259729,32.8415254570346,1.17951276073951,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1274: @(1.603, 32.99, 0.643)>",1.60251388305867,32.9883444258695,0.642526315887433,10745457595807.9
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1275: @(1.614, 32.67, 0.454)>",1.61357644132031,32.6705746081632,0.454057281920493,7522373694740.23
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1276: @(1.698, 32.31, -0.327)>",1.69820584819407,32.3102018598942,-0.327471068740349,19007701062908.5
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1277: @(1.555, 32.94, 1.556)>",1.55504940405914,32.9410587273636,1.55600096802752,125438497086590
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1278: @(1.552, 32.99, 1.166)>",1.55234146037582,32.9931679392576,1.16615407360512,14654461006410.4
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1279: @(1.551, 32.94, 4.125)>",1.55125318225204,32.9398755114187,4.12457063217842,9603333081810.78
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1280: @(1.402, 32.82, 4.426)>",1.40208256953836,32.8164870809113,4.42597350213148,3243729803490.18
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1281: @(1.436, 30.77, 4.107)>",1.43589319261542,30.7683927617191,4.10674594930137,22424579267841.3
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1282: @(1.415, 32.32, 3.404)>",1.41508379305545,32.3220030076345,3.40366058546147,3432650377461.48
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1283: @(1.407, 32.82, 3.114)>",1.40671956249678,32.8173673363219,3.11350130505226,1578734507832.45
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1284: @(1.419, 32.86, 2.714)>",1.41893143945311,32.863352928598,2.71448411006633,2308454716741.99
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1285: @(1.398, 32.64, 2.352)>",1.39842659847046,32.6388360630194,2.35196932019989,2289507791268.98
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1286: @(1.418, 32.04, 1.409)>",1.41794810094096,32.0448752263244,1.40896259443457,208216333832847
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1287: @(1.405, 32.87, 0.984)>",1.40452210194413,32.8735772502505,0.984076739967124,20347244612065.5
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1288: @(1.417, 32.82, 0.703)>",1.41737323255057,32.817794343689,0.702994108834567,6105389402413.6
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1289: @(1.406, 32.71, 0.508)>",1.4064043255758,32.7080510648037,0.507904263354726,1539143425109.19
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1290: @(0.947, 32.82, 0.951)>",0.947168516959587,32.8184861433342,0.951443447353589,30899340552639.9
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1291: @(0.948, 32.84, 0.726)>",0.947670638368213,32.8421218360391,0.726385190075017,9435455451937.06
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1292: @(0.949, 33.14, 0.576)>",0.949406531864144,33.1404425416518,0.575845763463051,None
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1293: @(0.942, 32.83, 1.401)>",0.9416836453861,32.8254327659782,1.40057745957079,12855296770087.8
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1294: @(0.95, 32.77, 3.122)>",0.949516906595099,32.7688077722624,3.12198343589172,1686336761616.37
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1295: @(0.945, 32.63, 2.365)>",0.945142053622695,32.6347131458668,2.3650134628684,1674715756264.46
"<PK:noesy_HSQC_SilB41_1ag_ref.1.1296: @(0.943, 32.91, 4.417)>",0.943251050182884,32.9084678075277,4.41707746605094,4097451771119.89
